GrLivArea,MSZoning,Exterior2nd,Exterior1st,BsmtQual,Foundation,ExterQual,HouseStyle,OverallQual,GarageCars,YearBuilt,TotalBsmtSF,FullBath,1stFlrSF,SalePrice
1349.0,RL,VinylSd,VinylSd,Gd,PConc,TA,1Story,7.0,2.0,2000.0,1349.0,2.0,1349.0,179000.0
1148.0,RL,Plywood,BrkFace,TA,CBlock,TA,1Story,5.0,1.0,1959.0,1148.0,1.0,1148.0,132500.0
1683.0,RL,HdBoard,HdBoard,TA,CBlock,TA,2Story,6.0,2.0,1978.0,918.0,2.0,918.0,172500.0
1344.0,RM,CmentBd,CemntBd,TA,CBlock,TA,2Story,4.0,0.0,1970.0,546.0,1.0,798.0,97000.0
1696.0,RL,HdBoard,HdBoard,TA,CBlock,TA,1Story,5.0,1.0,1962.0,1140.0,1.0,1696.0,143900.0
882.0,RL,MetalSd,MetalSd,,Slab,TA,1Story,5.0,1.0,1959.0,0.0,1.0,882.0,106500.0
1895.0,RL,MetalSd,MetalSd,Gd,PConc,Gd,2Story,7.0,2.0,1994.0,712.0,2.0,1086.0,194500.0
894.0,RL,MetalSd,MetalSd,TA,CBlock,TA,1Story,5.0,1.0,1962.0,894.0,1.0,894.0,109500.0
1812.0,RL,VinylSd,VinylSd,TA,CBlock,TA,2Story,5.0,1.0,1962.0,864.0,2.0,876.0,169500.0
1714.0,RL,HdBoard,HdBoard,Gd,CBlock,TA,2Story,7.0,2.0,1988.0,980.0,2.0,980.0,196500.0
1114.0,RL,VinylSd,VinylSd,Gd,PConc,TA,1Story,6.0,2.0,2003.0,1114.0,1.0,1114.0,155000.0
1689.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,7.0,3.0,2007.0,1689.0,2.0,1689.0,248328.0
1376.0,RL,Wd Shng,WdShing,TA,CBlock,TA,1.5Fin,5.0,1.0,1941.0,768.0,1.0,968.0,105000.0
2704.0,RL,Wd Sdng,Plywood,Gd,CBlock,Gd,SLvl,8.0,2.0,1972.0,1952.0,2.0,2000.0,345000.0
1872.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,2Story,8.0,2.0,2001.0,1299.0,2.0,1299.0,261500.0
858.0,RL,Plywood,Wd Sdng,TA,CBlock,TA,1Story,5.0,0.0,1958.0,858.0,1.0,858.0,116500.0
864.0,RL,Plywood,HdBoard,TA,CBlock,TA,1Story,4.0,2.0,1970.0,864.0,1.0,864.0,120500.0
1668.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,9.0,3.0,2002.0,1626.0,2.0,1668.0,285000.0
835.0,RL,Wd Sdng,Wd Sdng,TA,BrkTil,TA,1Story,5.0,1.0,1920.0,458.0,1.0,835.0,83000.0
1128.0,RL,Wd Sdng,Wd Sdng,TA,CBlock,TA,1Story,5.0,1.0,1954.0,936.0,1.0,1128.0,118000.0
1639.0,RL,MetalSd,MetalSd,TA,BrkTil,TA,1.5Fin,6.0,1.0,1936.0,1064.0,1.0,1166.0,115000.0
1214.0,RL,MetalSd,MetalSd,TA,CBlock,TA,1Story,5.0,2.0,1965.0,1214.0,1.0,1214.0,140000.0
1556.0,RL,MetalSd,MetalSd,TA,CBlock,TA,2Story,6.0,2.0,1968.0,727.0,1.0,829.0,154000.0
1364.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,7.0,2.0,2005.0,1364.0,2.0,1364.0,185850.0
2236.0,RL,HdBoard,HdBoard,Gd,PConc,TA,2Story,7.0,2.0,1997.0,964.0,2.0,993.0,222000.0
1004.0,RL,ImStucc,Plywood,Gd,CBlock,TA,SFoyer,6.0,2.0,1977.0,975.0,1.0,1004.0,135000.0
1121.0,RM,VinylSd,VinylSd,Gd,PConc,TA,1Story,4.0,2.0,2003.0,1121.0,2.0,1121.0,140000.0
1721.0,RL,Plywood,Plywood,TA,CBlock,TA,1Story,5.0,2.0,1968.0,1461.0,2.0,1721.0,180000.0
1316.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,7.0,2.0,2007.0,1316.0,2.0,1316.0,200141.0
1324.0,RL,Wd Sdng,Wd Sdng,TA,CBlock,TA,1Story,6.0,2.0,1965.0,1088.0,2.0,1324.0,160000.0
1360.0,RL,HdBoard,HdBoard,Gd,CBlock,Gd,1Story,8.0,2.0,1984.0,1220.0,1.0,1360.0,187500.0
1194.0,RL,MetalSd,MetalSd,TA,CBlock,TA,1Story,6.0,1.0,1959.0,1194.0,1.0,1194.0,148000.0
1856.0,RL,VinylSd,VinylSd,Ex,PConc,Gd,1Story,9.0,3.0,2010.0,1856.0,1.0,1856.0,394432.0
900.0,RL,MetalSd,MetalSd,TA,CBlock,TA,1Story,5.0,1.0,1967.0,882.0,1.0,900.0,122000.0
1134.0,RL,MetalSd,MetalSd,TA,BrkTil,TA,1.5Fin,5.0,1.0,1940.0,756.0,1.0,756.0,126000.0
1961.0,RL,VinylSd,VinylSd,Ex,PConc,TA,2Story,6.0,2.0,2001.0,804.0,2.0,804.0,215000.0
816.0,RL,HdBoard,HdBoard,TA,PConc,TA,1Story,5.0,2.0,1982.0,816.0,1.0,816.0,138000.0
894.0,RL,VinylSd,VinylSd,Gd,CBlock,TA,1Story,5.0,2.0,1968.0,894.0,1.0,894.0,129000.0
1092.0,RM,CmentBd,CemntBd,TA,CBlock,TA,2Story,4.0,1.0,1973.0,546.0,1.0,546.0,83500.0
1094.0,RL,Wd Sdng,Wd Sdng,TA,CBlock,TA,1Story,6.0,2.0,1953.0,1094.0,1.0,1094.0,155000.0
1811.0,RL,Stone,Stone,TA,PConc,TA,1Story,6.0,2.0,1956.0,1073.0,1.0,1811.0,230000.0
1294.0,RL,MetalSd,MetalSd,,BrkTil,TA,2Story,4.0,0.0,1900.0,0.0,2.0,694.0,106250.0
2034.0,RL,VinylSd,VinylSd,Gd,PConc,TA,2Story,7.0,2.0,1997.0,1057.0,2.0,1057.0,219500.0
1253.0,RL,MetalSd,MetalSd,TA,CBlock,TA,1Story,6.0,1.0,1960.0,1253.0,1.0,1253.0,157000.0
2514.0,RL,MetalSd,MetalSd,Gd,Wood,TA,2Story,7.0,2.0,1990.0,1216.0,2.0,1298.0,250000.0
1154.0,RL,Plywood,Plywood,TA,CBlock,TA,1Story,5.0,2.0,1966.0,1154.0,1.0,1154.0,154000.0
1456.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,2Story,6.0,2.0,2006.0,728.0,2.0,728.0,172785.0
1800.0,RL,VinylSd,VinylSd,Gd,PConc,TA,2Story,6.0,2.0,2000.0,982.0,2.0,1007.0,179000.0
1656.0,RL,HdBoard,HdBoard,Fa,CBlock,TA,1.5Fin,5.0,1.0,1916.0,660.0,2.0,808.0,135000.0
2365.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,2Story,8.0,3.0,1999.0,1252.0,2.0,1268.0,337000.0
1436.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,7.0,2.0,2004.0,1436.0,2.0,1436.0,210000.0
1062.0,RL,HdBoard,HdBoard,Gd,PConc,TA,SLvl,6.0,2.0,1976.0,1029.0,1.0,1062.0,146800.0
1466.0,RL,Wd Sdng,Wd Sdng,Fa,CBlock,TA,1.5Fin,5.0,2.0,1936.0,796.0,2.0,1096.0,170000.0
1155.0,RL,HdBoard,HdBoard,TA,CBlock,TA,SFoyer,5.0,2.0,1961.0,1109.0,1.0,1155.0,148000.0
1536.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,7.0,2.0,2002.0,1536.0,2.0,1536.0,214000.0
971.0,RL,Plywood,HdBoard,Gd,CBlock,TA,1Story,5.0,1.0,1969.0,971.0,1.0,971.0,128500.0
1003.0,RL,HdBoard,HdBoard,TA,CBlock,TA,SLvl,6.0,2.0,1984.0,1003.0,1.0,1003.0,142500.0
1504.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,7.0,2.0,1996.0,1504.0,2.0,1504.0,203000.0
1920.0,RL,AsbShng,AsbShng,TA,CBlock,TA,2Story,5.0,2.0,1948.0,928.0,2.0,928.0,137000.0
1242.0,RL,HdBoard,HdBoard,TA,CBlock,TA,1Story,7.0,2.0,1973.0,1242.0,1.0,1242.0,175500.0
2340.0,RL,CmentBd,CemntBd,TA,Stone,Ex,2Story,7.0,1.0,1941.0,1152.0,2.0,1188.0,266500.0
1661.0,RL,VinylSd,VinylSd,Gd,PConc,TA,1Story,7.0,2.0,1998.0,1649.0,2.0,1661.0,224900.0
1113.0,RL,HdBoard,HdBoard,TA,CBlock,TA,1Story,6.0,1.0,1976.0,1143.0,1.0,1113.0,148000.0
1230.0,RL,MetalSd,MetalSd,TA,CBlock,TA,1.5Fin,4.0,1.0,1946.0,747.0,1.0,774.0,121600.0
1279.0,RL,Plywood,Plywood,TA,CBlock,TA,1Story,6.0,2.0,1977.0,1196.0,2.0,1279.0,171500.0
2668.0,RL,VinylSd,VinylSd,Ex,PConc,Gd,2Story,9.0,3.0,2003.0,1572.0,2.0,1572.0,412500.0
1208.0,RM,MetalSd,MetalSd,TA,CBlock,TA,1.5Fin,4.0,2.0,1925.0,780.0,1.0,848.0,103000.0
1310.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,7.0,2.0,2005.0,1310.0,2.0,1310.0,164990.0
2576.0,RL,VinylSd,VinylSd,Ex,PConc,Ex,2Story,8.0,3.0,2006.0,1234.0,2.0,1264.0,361919.0
936.0,RM,MetalSd,MetalSd,Gd,CBlock,TA,SFoyer,5.0,2.0,1980.0,936.0,1.0,936.0,140000.0
1647.0,RL,Wd Sdng,Wd Sdng,Gd,PConc,TA,2Story,6.0,1.0,1915.0,806.0,1.0,841.0,128000.0
1220.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,7.0,2.0,2006.0,1199.0,2.0,1220.0,194000.0
882.0,RL,VinylSd,VinylSd,TA,CBlock,TA,1Story,5.0,2.0,1972.0,882.0,1.0,882.0,112500.0
1302.0,RM,HdBoard,HdBoard,TA,CBlock,TA,2Story,5.0,2.0,1970.0,630.0,2.0,630.0,106000.0
1442.0,RL,HdBoard,HdBoard,Gd,PConc,TA,1Story,7.0,2.0,1990.0,1424.0,2.0,1442.0,180500.0
1561.0,RL,MetalSd,MetalSd,Ex,PConc,Ex,1Story,9.0,2.0,2005.0,1561.0,2.0,1561.0,277500.0
1204.0,RM,VinylSd,VinylSd,Ex,PConc,TA,1Story,6.0,2.0,1998.0,1204.0,2.0,1204.0,162000.0
1378.0,RM,MetalSd,MetalSd,TA,BrkTil,TA,2Story,7.0,2.0,1928.0,689.0,2.0,689.0,161000.0
848.0,RM,VinylSd,VinylSd,Gd,PConc,Gd,1Story,6.0,2.0,2004.0,848.0,1.0,848.0,149300.0
1525.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,7.0,2.0,2000.0,1525.0,2.0,1525.0,235000.0
1235.0,RL,HdBoard,HdBoard,TA,CBlock,TA,1Story,5.0,2.0,1961.0,1235.0,1.0,1235.0,98600.0
1412.0,RL,VinylSd,VinylSd,Gd,PConc,TA,2Story,6.0,2.0,2006.0,616.0,2.0,616.0,156932.0
2240.0,RL,Plywood,Plywood,,Slab,TA,2Story,5.0,2.0,1979.0,0.0,2.0,1120.0,142953.0
2295.0,RL,HdBoard,HdBoard,Gd,PConc,Gd,2Story,7.0,2.0,1992.0,1095.0,2.0,1166.0,268000.0
1668.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,8.0,2.0,2003.0,1657.0,2.0,1668.0,232000.0
1614.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,7.0,3.0,2005.0,1614.0,2.0,1614.0,221500.0
866.0,RM,VinylSd,VinylSd,TA,CBlock,TA,1Story,5.0,0.0,1945.0,686.0,1.0,866.0,110500.0
1494.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,7.0,3.0,2006.0,1494.0,2.0,1494.0,279500.0
1432.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,2Story,7.0,2.0,2004.0,716.0,2.0,716.0,188500.0
1904.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,2Story,8.0,2.0,2005.0,1058.0,2.0,1058.0,275000.0
1125.0,RL,MetalSd,MetalSd,TA,CBlock,TA,SLvl,6.0,1.0,1976.0,1041.0,1.0,1125.0,125000.0
1072.0,RM,VinylSd,VinylSd,Gd,PConc,TA,SFoyer,6.0,2.0,2005.0,547.0,2.0,1072.0,140000.0
1867.0,RL,Wd Sdng,Wd Sdng,TA,CBlock,Gd,1Story,5.0,1.0,1955.0,1617.0,1.0,1867.0,190000.0
1482.0,RH,Wd Sdng,Wd Sdng,TA,BrkTil,TA,2Story,6.0,1.0,1925.0,672.0,2.0,810.0,140000.0
2376.0,RL,VinylSd,VinylSd,Ex,PConc,Gd,2Story,8.0,3.0,2005.0,1158.0,3.0,1158.0,325300.0
1048.0,RL,MetalSd,MetalSd,,CBlock,TA,1Story,5.0,2.0,1950.0,0.0,1.0,1048.0,98300.0
1820.0,RL,VinylSd,VinylSd,TA,CBlock,TA,2Story,7.0,2.0,1965.0,864.0,1.0,902.0,201800.0
1200.0,FV,MetalSd,MetalSd,Gd,PConc,TA,2Story,7.0,2.0,2005.0,600.0,2.0,520.0,151000.0
2018.0,RL,CmentBd,Stucco,Ex,PConc,Ex,1Story,9.0,3.0,2008.0,2002.0,2.0,2018.0,378500.0
996.0,RL,Wd Shng,WdShing,TA,CBlock,TA,1Story,5.0,0.0,1940.0,996.0,1.0,996.0,108000.0
848.0,RM,VinylSd,VinylSd,Gd,PConc,Gd,1Story,6.0,2.0,2003.0,848.0,1.0,848.0,136500.0
1761.0,FV,VinylSd,VinylSd,Gd,PConc,Gd,2Story,7.0,2.0,2007.0,874.0,3.0,874.0,227875.0
1057.0,RL,MetalSd,MetalSd,TA,CBlock,TA,1Story,5.0,2.0,1962.0,1057.0,1.0,1057.0,132000.0
1593.0,RL,CmentBd,CemntBd,Ex,PConc,Gd,1Story,8.0,2.0,2001.0,1593.0,1.0,1593.0,286000.0
1382.0,FV,MetalSd,MetalSd,Gd,PConc,Gd,2Story,7.0,2.0,2000.0,673.0,2.0,673.0,165000.0
1391.0,FV,MetalSd,MetalSd,Gd,PConc,Gd,1Story,7.0,2.0,2004.0,1391.0,2.0,1391.0,196000.0
1363.0,RL,Wd Sdng,Wd Sdng,TA,CBlock,Gd,1Story,5.0,1.0,1951.0,1008.0,1.0,1363.0,164900.0
1459.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,7.0,2.0,2002.0,1459.0,2.0,1459.0,192000.0
1652.0,RL,CmentBd,CemntBd,Gd,PConc,Gd,1Story,8.0,2.0,2000.0,1494.0,2.0,1652.0,251000.0
1026.0,RL,HdBoard,Plywood,Gd,CBlock,TA,SLvl,6.0,2.0,1978.0,940.0,1.0,1026.0,147000.0
2640.0,RM,Stucco,Stucco,TA,Stone,Gd,2Story,7.0,4.0,1880.0,1240.0,1.0,1320.0,265979.0
1640.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,2Story,6.0,2.0,2004.0,798.0,2.0,798.0,173000.0
1108.0,RM,Wd Sdng,Wd Sdng,TA,PConc,TA,1.5Unf,7.0,1.0,1930.0,637.0,1.0,1108.0,139400.0
693.0,RM,Wd Sdng,Wd Sdng,TA,CBlock,TA,1Story,4.0,0.0,1941.0,693.0,1.0,693.0,52500.0
1203.0,RL,MetalSd,MetalSd,TA,CBlock,TA,1.5Fin,5.0,1.0,1950.0,709.0,1.0,979.0,110000.0
1572.0,RL,MetalSd,MetalSd,TA,CBlock,TA,1Story,5.0,3.0,1963.0,1572.0,1.0,1572.0,186700.0
1560.0,RL,VinylSd,VinylSd,Ex,PConc,Gd,1Story,7.0,2.0,2003.0,1560.0,2.0,1560.0,201000.0
1958.0,RH,MetalSd,MetalSd,Gd,CBlock,TA,2Story,6.0,2.0,1946.0,979.0,2.0,979.0,145000.0
894.0,RL,VinylSd,VinylSd,TA,CBlock,TA,1Story,5.0,1.0,1966.0,894.0,1.0,894.0,125000.0
1269.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,8.0,2.0,2004.0,1256.0,2.0,1269.0,192000.0
1428.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,7.0,2.0,2008.0,1417.0,2.0,1428.0,227680.0
1932.0,RL,VinylSd,VinylSd,Ex,PConc,Ex,1Story,8.0,3.0,2008.0,1932.0,2.0,1932.0,394617.0
1684.0,RL,MetalSd,MetalSd,Ex,PConc,Ex,1Story,9.0,2.0,2005.0,1684.0,2.0,1684.0,266000.0
3279.0,RL,Wd Shng,CemntBd,Gd,PConc,Ex,2Story,8.0,3.0,2003.0,1650.0,3.0,1690.0,538000.0
816.0,RL,MetalSd,MetalSd,TA,CBlock,TA,1Story,4.0,1.0,1938.0,816.0,1.0,816.0,100000.0
2157.0,RL,MetalSd,MetalSd,TA,CBlock,TA,2Story,7.0,2.0,1966.0,924.0,2.0,1216.0,226000.0
1682.0,RL,VinylSd,VinylSd,Gd,PConc,TA,2Story,6.0,2.0,1998.0,804.0,2.0,804.0,200500.0
698.0,RL,VinylSd,VinylSd,TA,CBlock,TA,1Story,5.0,0.0,1947.0,698.0,1.0,698.0,118000.0
1687.0,RL,Wd Sdng,Wd Sdng,TA,CBlock,TA,1Story,5.0,2.0,1948.0,747.0,1.0,1687.0,160000.0
1224.0,FV,VinylSd,VinylSd,Gd,PConc,Gd,2Story,6.0,2.0,2009.0,612.0,2.0,612.0,164500.0
1728.0,RL,HdBoard,HdBoard,TA,CBlock,TA,1Story,5.0,1.0,1964.0,1728.0,2.0,1728.0,119000.0
1141.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,6.0,2.0,2005.0,1141.0,1.0,1141.0,142500.0
1277.0,RL,Plywood,Plywood,TA,CBlock,TA,1Story,7.0,2.0,1970.0,1277.0,1.0,1277.0,167000.0
1123.0,RM,AsbShng,AsbShng,TA,PConc,TA,1.5Fin,4.0,1.0,1939.0,732.0,1.0,772.0,100000.0
2524.0,RL,BrkFace,BrkFace,Gd,PConc,Gd,1Story,8.0,2.0,1981.0,2524.0,2.0,2524.0,278000.0
1314.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,6.0,2.0,2006.0,1314.0,2.0,1314.0,176432.0
1981.0,RL,Plywood,WdShing,TA,BrkTil,TA,1.5Fin,4.0,2.0,1928.0,1122.0,2.0,1328.0,135000.0
864.0,RL,Plywood,WdShing,TA,CBlock,TA,1Story,5.0,2.0,1955.0,864.0,1.0,864.0,115000.0
1426.0,RL,Wd Sdng,Wd Sdng,TA,BrkTil,Gd,1.5Fin,7.0,1.0,1918.0,912.0,1.0,912.0,189950.0
1256.0,RL,HdBoard,HdBoard,TA,CBlock,Gd,1Story,5.0,1.0,1965.0,1256.0,1.0,1256.0,147500.0
1555.0,RL,VinylSd,VinylSd,Gd,PConc,Gd,1Story,7.0,3.0,2007.0,1373.0,2.0,1555.0,174000.0
